A
1050 Generated by WorldEditor 2.0.0r4

1     13 1 0 ZGSZ Shenzen Bao'an Intl
1302 city Shenzhen
111  22.62866770  113.81143383 22
112  22.62880592  113.81118146  22.62896022  113.81109666
111  22.62880592  113.81118146 22
111  22.62971986  113.81067908 22
112  22.62985493  113.81035394  22.62982407  113.81009809
111  22.62985493  113.81035394 22
111  22.62965359  113.80857406 22
112  22.63001009  113.80765105  22.63044321  113.80727948
111  22.63001009  113.80765105
112  22.63001009  113.80765105  22.63027737  113.80741904 22
111  22.63077793  113.80711344 22
111  22.63231716  113.80625057 22
112  22.63301134  113.80645146  22.63331861  113.80692102
111  22.63301134  113.80645146 22
111  22.63378277  113.80809562
112  22.63378277  113.80809562  22.63393707  113.80841399 22
111  22.63420363  113.80825378 22
111  22.63440397  113.80814526 22
112  22.63452743  113.80774059  22.63441069  113.80748619
111  22.63452743  113.80774059 22
111  22.63376238  113.80611507 22
112  22.63398078  113.80540953  22.63438197  113.80512169
111  22.63398078  113.80540953 22
111  22.63572650  113.80445662 22
112  22.63586884  113.80401092  22.63574398  113.80371815
111  22.63586884  113.80401092 22
111  22.63570969  113.80367315
112  22.63570969  113.80367315  22.63559228  113.80341571 22
111  22.63529812  113.80354944 22
111  22.63358790  113.80449216 22
112  22.63287085  113.80422558  22.63257790  113.80367680
111  22.63287085  113.80422558 22
111  22.63213739  113.80267779 22
112  22.63176042  113.80252540  22.63149430  113.80262716
111  22.63176042  113.80252540 22
111  22.63156371  113.80262775
112  22.63156371  113.80262775  22.63125733  113.80281310 22
111  22.63143364  113.80311499 22
111  22.63219478  113.80472370
112  22.63219478  113.80472370  22.63240893  113.80519994 22
111  22.63195358  113.80546561 22
111  22.63079190  113.80610055 22
112  22.62993540  113.80649305  22.62965362  113.80660329 22
111  22.62947723  113.80665407 22
112  22.62863236  113.80641066  22.62827008  113.80604433
111  22.62863236  113.80641066 22
111  22.62739278  113.80516775
112  22.62739278  113.80516775  22.62726512  113.80504056 22
111  22.62708451  113.80511223 22
111  22.62609184  113.80566016
111  22.62610899  113.80569637 21
115  22.62607560  113.80562568
120 Linear Feature 7
112  22.63076152  113.81104747  22.63079730  113.81133821 20
111  22.63104220  113.81120121 20
111  22.63354508  113.80982640 20
112  22.63359793  113.80957051  22.63352152  113.80940797
111  22.63359793  113.80957051 20
111  22.63282030  113.80792831
112  22.63282030  113.80792831  22.63241374  113.80730757 20
111  22.63187103  113.80763909 20
111  22.63087499  113.80818374 20
112  22.63051897  113.80888700  22.63056341  113.80933288
111  22.63051897  113.80888700 20
115  22.63076152  113.81104747
120 Linear Feature 6
111  22.62879189  113.81214117 20
112  22.62881093  113.81218681  22.62882657  113.81219850
111  22.62881093  113.81218681
112  22.62881093  113.81218681  22.62908971  113.81227211 20
111  22.62914271  113.81223721 20
111  22.63062750  113.81142409 20
112  22.63070084  113.81125081  22.63068660  113.81112251
111  22.63070084  113.81125081 20
111  22.63043781  113.80888295 20
112  22.63044234  113.80879462  22.63044881  113.80875045
111  22.63044234  113.80879462
112  22.63044234  113.80879462  22.63044558  113.80861445 20
111  22.63028072  113.80862841 20
111  22.62983951  113.80868726
112  22.62983951  113.80868726  22.62971062  113.80871081 20
111  22.62972484  113.80887933 20
111  22.62990226  113.81038267
112  22.62990226  113.81038267  22.62992575  113.81062980 20
111  22.62971901  113.81073348 20
111  22.62882241  113.81122423
112  22.62882241  113.81122423  22.62870221  113.81129186 20
111  22.62871025  113.81143045 20
111  22.62879189  113.81214117
111  22.62872766  113.81229242 20
111  22.62862969  113.81142369 20
112  22.62878960  113.81114758  22.62895732  113.81105773
111  22.62878960  113.81114758 20
111  22.62970019  113.81065221 20
112  22.62982529  113.81040625  22.62980516  113.81023544
111  22.62982529  113.81040625 20
111  22.62967524  113.80908698 20
111  22.62961217  113.80850786
111  22.62968529  113.80846019
112  22.62968529  113.80846019  22.62969953  113.80862494 20
111  22.62985936  113.80860040 20
111  22.63041544  113.80852238 20
112  22.63054913  113.80838778  22.63060690  113.80826639 20
111  22.63081799  113.80811006 20
111  22.63118593  113.80791234 20
112  22.63122514  113.80770777  22.63116178  113.80757452
111  22.63122514  113.80770777 20
111  22.63097058  113.80718308
112  22.63097058  113.80718308  22.63092958  113.80709626 20
111  22.63079579  113.80715132
112  22.63079579  113.80715132  22.63044960  113.80735339 20
111  22.63007815  113.80765347 20
112  22.62968529  113.80846019  22.62967617  113.80900499
111  22.62968529  113.80846019
111  22.62961217  113.80850786 22
112  22.62973365  113.80794753  22.62988907  113.80764225
111  22.62973365  113.80794753
112  22.62973365  113.80794753  22.62984546  113.80773189 20
111  22.63001241  113.80760429 20
112  22.63076158  113.80707864  22.63113325  113.80686494
111  22.63076158  113.80707864
111  22.63104691  113.80713299 20
111  22.63132860  113.80770849
112  22.63132860  113.80770849  22.63138730  113.80780843 20
111  22.63148472  113.80775063 20
111  22.63183027  113.80755801 20
112  22.63231574  113.80746513  22.63257627  113.80748694
111  22.63231574  113.80746513
112  22.63231574  113.80746513  22.63243650  113.80747482 20
111  22.63243275  113.80730564 20
111  22.63240884  113.80647257
112  22.63240884  113.80647257  22.63239021  113.80627992 20
111  22.63222183  113.80634708 20
111  22.63111688  113.80695641 20
112  22.63104691  113.80713299  22.63109544  113.80723184
111  22.63104691  113.80713299
111  22.63117123  113.80682742 20
111  22.63231092  113.80620873
111  22.63248671  113.80636354 20
111  22.63251648  113.80739266
112  22.63251648  113.80739266  22.63251536  113.80746535 20
111  22.63261030  113.80758546 20
112  22.63292234  113.80794699  22.63303570  113.80819013
111  22.63292234  113.80794699 20
111  22.63367696  113.80954282
112  22.63367696  113.80954282  22.63375430  113.80969526 20
111  22.63388446  113.80963244 20
111  22.63447471  113.80931651 20
112  22.63450278  113.80910513  22.63443743  113.80896282
111  22.63450278  113.80910513 20
111  22.63417314  113.80841789 20
112  22.63405118  113.80833724  22.63396639  113.80833119
111  22.63405118  113.80833724
112  22.63405118  113.80833724  22.63383594  113.80832008 20
111  22.63376189  113.80814529 20
111  22.63297886  113.80647960 20
112  22.63265344  113.80622002  22.63243726  113.80618872
111  22.63265344  113.80622002
112  22.63265344  113.80622002  22.63251367  113.80619781 20
111  22.63248671  113.80636354
111  22.63231092  113.80620873 22
112  22.63271865  113.80614991  22.63290501  113.80622764
111  22.63271865  113.80614991
112  22.63271865  113.80614991  22.63297769  113.80626903 20
111  22.63304895  113.80645073 20
111  22.63380598  113.80805736
112  22.63380598  113.80805736  22.63391966  113.80829258 20
111  22.63409717  113.80825226
112  22.63409717  113.80825226  22.63417805  113.80823424 22
111  22.63429323  113.80816042
111  22.63431976  113.80824104
112  22.63431976  113.80824104  22.63422285  113.80829657 20
111  22.63427382  113.80843314 20
111  22.63458850  113.80910637
112  22.63458850  113.80910637  22.63464997  113.80922485 20
111  22.63477253  113.80915264 20
111  22.63555532  113.80872352 20
112  22.63562176  113.80846049  22.63553965  113.80829128
111  22.63562176  113.80846049 20
111  22.63462542  113.80634909 20
112  22.63459237  113.80604483  22.63463991  113.80590981
111  22.63459237  113.80604483
112  22.63459237  113.80604483  22.63461985  113.80596519 20
111  22.63451763  113.80591723 20
111  22.63393526  113.80571027 20
112  22.63376060  113.80580935  22.63369847  113.80595004
111  22.63376060  113.80580935
112  22.63376060  113.80580935  22.63371633  113.80590966 20
111  22.63380233  113.80610165 20
111  22.63457548  113.80774056
112  22.63457548  113.80774056  22.63467891  113.80805352 20
111  22.63440714  113.80819158 20
111  22.63431976  113.80824104
111  22.63429323  113.80816042 20
111  22.63438179  113.80811213 20
112  22.63448748  113.80774172  22.63438126  113.80748934
111  22.63448748  113.80774172 20
111  22.63372929  113.80613160 20
112  22.63368070  113.80583284  22.63370082  113.80568505
111  22.63368070  113.80583284
112  22.63368070  113.80583284  22.63372654  113.80549485 22
111  22.63397499  113.80537182 20
111  22.63407205  113.80531545 20
111  22.63566600  113.80444830
112  22.63566600  113.80444830  22.63596388  113.80428693 22
111  22.63584615  113.80404700 22
111  22.63575452  113.80385771 20
111  22.63568231  113.80370122
112  22.63568231  113.80370122  22.63556602  113.80346499 20
111  22.63532434  113.80358681 20
111  22.63359484  113.80453439 20
112  22.63326483  113.80460001  22.63310270  113.80456568
111  22.63326483  113.80460001
112  22.63326483  113.80460001  22.63305983  113.80455559 22
111  22.63297286  113.80445194 20
112  22.63283387  113.80424162  22.63276119  113.80409120
111  22.63283387  113.80424162 20
111  22.63209378  113.80267670
112  22.63209378  113.80267670  22.63200578  113.80249373 20
111  22.63178986  113.80255384 22
111  22.63162431  113.80264031 20
111  22.63154397  113.80268646
112  22.63154397  113.80268646  22.63134363  113.80280676 20
111  22.63144960  113.80305452 20
111  22.63223253  113.80472136
112  22.63223253  113.80472136  22.63234808  113.80496768 20
111  22.63224465  113.80519079
112  22.63224465  113.80519079  22.63215341  113.80543502 22
111  22.63187007  113.80555422 20
111  22.63080878  113.80613724 20
111  22.63035677  113.80635161
112  22.63035677  113.80635161  22.62985119  113.80659059 22
111  22.62952311  113.80668224 22
112  22.62859038  113.80642380  22.62816208  113.80598247
111  22.62859038  113.80642380 22
111  22.62824797  113.80607782 20
111  22.62740077  113.80522867
112  22.62740077  113.80522867  22.62725318  113.80508185 20
111  22.62712764  113.80515557 20
111  22.62610281  113.80569966 22
112  22.62591516  113.80566251  22.62580893  113.80559225
111  22.62591516  113.80566251 22
111  22.62574368  113.80553983
112  22.62574368  113.80553983  22.62567897  113.80549145 22
111  22.62566344  113.80545991 22
111  22.62543756  113.80498269 21
115  22.62547500  113.80496397
120 Linear Feature 4
112  22.62895521  113.80561710  22.62901399  113.80548858 20
111  22.62892559  113.80541072 20
111  22.62739206  113.80386641
112  22.62739206  113.80386641  22.62728801  113.80376041 20
111  22.62717736  113.80382422 20
111  22.62556979  113.80470500
112  22.62556979  113.80470500  22.62541320  113.80479403 20
111  22.62547531  113.80496446 20
111  22.62565851  113.80535233
112  22.62565851  113.80535233  22.62570316  113.80544346 20
111  22.62578417  113.80551161 20
111  22.62595445  113.80563316
112  22.62595445  113.80563316  22.62600428  113.80566331 20
111  22.62604764  113.80564106 20
111  22.62706863  113.80507795 20
112  22.62743164  113.80514596  22.62760868  113.80532161
111  22.62743164  113.80514596 20
111  22.62843963  113.80615959
112  22.62843963  113.80615959  22.62860601  113.80632676 20
111  22.62869565  113.80614570 20
111  22.62895521  113.80561710
111  22.62901970  113.80567014 20
111  22.62870995  113.80628935
112  22.62870995  113.80628935  22.62865762  113.80639111 20
111  22.62876667  113.80647014
112  22.62876667  113.80647014  22.62912627  113.80675215 20
111  22.62960797  113.80657056
112  22.62960797  113.80657056  22.63002795  113.80643973 20
111  22.63039619  113.80624045
112  22.63039619  113.80624045  22.63049869  113.80614253 20
111  22.63043611  113.80603924 20
111  22.63020259  113.80554476
112  22.63020259  113.80554476  22.63013830  113.80540848 20
111  22.63000774  113.80547779 20
111  22.62982720  113.80557804
112  22.62982720  113.80557804  22.62947780  113.80575249 20
111  22.62918058  113.80560336
112  22.62918058  113.80560336  22.62909193  113.80555919 20
111  22.62901970  113.80567014
111  22.63027289  113.80549985 20
111  22.63050720  113.80600340
112  22.63050720  113.80600340  22.63058407  113.80616913 20
111  22.63075226  113.80607340 20
111  22.63179230  113.80550409 20
112  22.63179230  113.80526359  22.63167557  113.80514438
111  22.63179230  113.80526359 20
111  22.63118669  113.80475210 20
112  22.63099481  113.80480468  22.63094562  113.80490644
111  22.63099481  113.80480468
112  22.63099481  113.80480468  22.63091431  113.80497065 20
111  22.63072830  113.80508505 20
111  22.63031331  113.80531737
112  22.63031331  113.80531737  22.63022790  113.80536434 20
111  22.63027289  113.80549985
111  22.63320076  113.80432805
112  22.63320076  113.80432805  22.63315782  113.80447343 20
111  22.63329586  113.80451570 20
112  22.63356439  113.80445611  22.63373435  113.80436162
111  22.63356439  113.80445611 20
111  22.63523470  113.80353958 20
112  22.63527094  113.80333837  22.63520478  113.80319804
111  22.63527094  113.80333837 20
111  22.63513388  113.80305228 20
112  22.63496348  113.80299970  22.63486378  113.80305421
111  22.63496348  113.80299970 20
111  22.63385136  113.80361091 20
112  22.63358201  113.80364616  22.63343525  113.80361587
111  22.63358201  113.80364616
112  22.63358201  113.80364616  22.63346554  113.80362765 20
111  22.63343426  113.80373672 20
111  22.63320076  113.80432805
111  22.63481623  113.80237427 20
111  22.63497930  113.80272523 20
112  22.63493459  113.80291654  22.63482091  113.80297712
111  22.63493459  113.80291654 20
111  22.63384507  113.80351440 20
112  22.63330137  113.80334768  22.63311620  113.80300402
111  22.63330137  113.80334768 20
111  22.63228823  113.80120086
112  22.63228823  113.80120086  22.63223053  113.80107439 20
111  22.63234384  113.80099239
111  22.63520970  113.80302116 20
112  22.63528088  113.80282555  22.63540512  113.80275993
111  22.63528088  113.80282555 20
111  22.63620738  113.80231932
112  22.63620738  113.80231932  22.63633877  113.80225168 20
111  22.63640274  113.80235433
111  22.63675488  113.80343769 20
111  22.63598634  113.80386086 20
112  22.63580732  113.80378375  22.63574209  113.80365587
111  22.63580732  113.80378375 20
111  22.63574045  113.80364762 20
112  22.63547731  113.80346592  22.63528965  113.80343718
111  22.63547731  113.80346592
112  22.63547731  113.80346592  22.63541454  113.80345611 20
111  22.63537431  113.80336777 20
115  22.63520970  113.80302116
120 Linear Feature 5
111  22.63662815  113.80390900 20
111  22.63659220  113.80392848 20
112  22.63654165  113.80391468  22.63652612  113.80388734
111  22.63654165  113.80391468 20
111  22.63649821  113.80382583 20
112  22.63655288  113.80364812  22.63666094  113.80358853
111  22.63655288  113.80364812 20
111  22.63680291  113.80351051 20
112  22.63697245  113.80356064  22.63702033  113.80366300
111  22.63697245  113.80356064 20
111  22.63724055  113.80413129
112  22.63724055  113.80413129  22.63732208  113.80431217 20
